NAME,BYTES
./share/pkgs/macro-debugger-text-lib/macro-debugger/syntax-browser/pretty-helper.rkt.out.sexp,7755
./share/pkgs/macro-debugger-text-lib/macro-debugger/util/eomap.rkt.out.sexp,17550
./share/pkgs/macro-debugger-text-lib/macro-debugger/util/mpi.rkt.out.sexp,10513
./share/pkgs/macro-debugger-text-lib/macro-debugger/view/debug-format.rkt.out.sexp,4799
./share/pkgs/main-distribution/info.rkt.out.sexp,659
./share/pkgs/make/collection.rkt.out.sexp,8285
./share/pkgs/make/collection-sig.rkt.out.sexp,281
./share/pkgs/make/collection-unit.rkt.out.sexp,1892
./share/pkgs/make/info.rkt.out.sexp,795
./share/pkgs/make/main.rkt.out.sexp,44
./share/pkgs/make/make.rkt.out.sexp,4675
./share/pkgs/make/make-sig.rkt.out.sexp,732
./share/pkgs/make/make-unit.rkt.out.sexp,9051
./share/pkgs/make/setup-extension.rkt.out.sexp,6720
./share/pkgs/math-doc/info.rkt.out.sexp,795
./share/pkgs/math-doc/math/info.rkt.out.sexp,387
./share/pkgs/math-doc/math/scribblings/rename-defines.rkt.out.sexp,2327
./share/pkgs/math-doc/math/scribblings/utils.rkt.out.sexp,1191
./share/pkgs/math/info.rkt.out.sexp,727
./share/pkgs/math-lib/info.rkt.out.sexp,727
./share/pkgs/math-lib/math/array.rkt.out.sexp,380
./share/pkgs/math-lib/math/bigfloat.rkt.out.sexp,1056
./share/pkgs/math-lib/math/distributions.rkt.out.sexp,92
./share/pkgs/math-lib/math/flonum.rkt.out.sexp,194
./share/pkgs/math-lib/math/info.rkt.out.sexp,308
./share/pkgs/math-lib/math/main.rkt.out.sexp,3801
./share/pkgs/math-lib/math/private/array/array-comprehension.rkt.out.sexp,34866
./share/pkgs/math-lib/math/private/array/array-convert.rkt.out.sexp,143
./share/pkgs/math-lib/math/private/array/array-fold.rkt.out.sexp,15192
./share/pkgs/math-lib/math/private/array/array-pointwise.rkt.out.sexp,24000
./share/pkgs/math-lib/math/private/array/array-syntax.rkt.out.sexp,3716
./share/pkgs/math-lib/math/private/array/for-each.rkt.out.sexp,4837
./share/pkgs/math-lib/math/private/array/untyped-array-convert.rkt.out.sexp,5466
./share/pkgs/math-lib/math/private/array/untyped-array-pointwise.rkt.out.sexp,11019
./share/pkgs/math-lib/math/private/bigfloat/bigfloat-constants.rkt.out.sexp,17192
./share/pkgs/math-lib/math/private/bigfloat/bigfloat-continued-fraction.rkt.out.sexp,1524
./share/pkgs/math-lib/math/private/bigfloat/bigfloat-struct.rkt.out.sexp,1059
./share/pkgs/math-lib/math/private/bigfloat/bigfloat-syntax.rkt.out.sexp,26208
./share/pkgs/math-lib/math/private/bigfloat/gmp.rkt.out.sexp,11823
./share/pkgs/math-lib/math/private/bigfloat/utils.rkt.out.sexp,2047
./share/pkgs/math-lib/math/private/flonum/flonum-polyfun.rkt.out.sexp,20640
./share/pkgs/math-lib/math/private/flonum/utils.rkt.out.sexp,1592
./share/pkgs/math-lib/math/private/functions/continued-fraction.rkt.out.sexp,2589
./share/pkgs/math-lib/math/private/inline-sort.rkt.out.sexp,6412
./share/pkgs/math-lib/math/private/matrix/matrix-expt.rkt.out.sexp,6572
./share/pkgs/math-lib/math/private/matrix/matrix-gauss-elim.rkt.out.sexp,14448
./share/pkgs/math-lib/math/private/matrix/matrix-gram-schmidt.rkt.out.sexp,14266
./share/pkgs/math-lib/math/private/matrix/matrix-lu.rkt.out.sexp,6986
./share/pkgs/math-lib/math/private/matrix/matrix-qr.rkt.out.sexp,7223
./share/pkgs/math-lib/math/private/matrix/matrix-syntax.rkt.out.sexp,42328
./share/pkgs/math-lib/math/private/number-theory/binomial.rkt.out.sexp,3957
./share/pkgs/math-lib/math/private/syntax-utils.rkt.out.sexp,4209
./share/pkgs/math-lib/math/private/vector/vector.rkt.out.sexp,2936
./share/pkgs/math-lib/math/statistics.rkt.out.sexp,62
./share/pkgs/math-lib/math/utils.rkt.out.sexp,47
./share/pkgs/math-lib/math/vector.rkt.out.sexp,621
./share/pkgs/mysterx/info.rkt.out.sexp,795
./share/pkgs/mysterx/main.rkt.out.sexp,44
./share/pkgs/mysterx/mysterx.rkt.out.sexp,3484
./share/pkgs/mysterx/scribblings/common.rkt.out.sexp,449
./share/pkgs/mysterx/tests/tests.rkt.out.sexp,12512
./share/pkgs/mzcom/info.rkt.out.sexp,863
./share/pkgs/mzcom/installer.rkt.out.sexp,491
./share/pkgs/mzscheme-doc/info.rkt.out.sexp,727
./share/pkgs/mzscheme-doc/mzscheme/info.rkt.out.sexp,387
./share/pkgs/mzscheme/info.rkt.out.sexp,727
./share/pkgs/mzscheme-lib/compiler/info.rkt.out.sexp,547
./share/pkgs/mzscheme-lib/compiler/main.rkt.out.sexp,28679
./share/pkgs/mzscheme-lib/info.rkt.out.sexp,659
./share/pkgs/mzscheme-lib/mzscheme/examples/cfile.rkt.out.sexp,23
./share/pkgs/mzscheme-lib/mzscheme/examples/curses-demo.rkt.out.sexp,2
./share/pkgs/mzscheme-lib/mzscheme/examples/fmod-ez.rkt.out.sexp,23
./share/pkgs/mzscheme-lib/mzscheme/examples/info.rkt.out.sexp,387
./share/pkgs/mzscheme-lib/mzscheme/examples/tree-finish.rkt.out.sexp,2
./share/pkgs/mzscheme-lib/mzscheme/info.rkt.out.sexp,591
./share/pkgs/mzscheme-lib/mzscheme/installer.rkt.out.sexp,2091
./share/pkgs/mzscheme-lib/setup/info.rkt.out.sexp,523
./share/pkgs/net-doc/info.rkt.out.sexp,795
./share/pkgs/net-doc/net/scribblings/common.rkt.out.sexp,47
./share/pkgs/net-doc/net/scribblings/info.rkt.out.sexp,387
./share/pkgs/net/info.rkt.out.sexp,727
./share/pkgs/net-lib/info.rkt.out.sexp,659
./share/pkgs/net-lib/net/cgi.rkt.out.sexp,5414
./share/pkgs/net-lib/net/cookie.rkt.out.sexp,8349
./share/pkgs/net-lib/net/dns.rkt.out.sexp,31857
./share/pkgs/net-lib/net/ftp.rkt.out.sexp,11897
./share/pkgs/net-lib/net/imap.rkt.out.sexp,42940
./share/pkgs/net-lib/net/mime.rkt.out.sexp,19106
./share/pkgs/net-lib/net/mime-util.rkt.out.sexp,2842
./share/pkgs/net-lib/net/nntp.rkt.out.sexp,11394
./share/pkgs/net-lib/net/pop3.rkt.out.sexp,13818
./share/pkgs/net-lib/net/private/ip.rkt.out.sexp,16824
./share/pkgs/net-lib/net/private/rbtree.rkt.out.sexp,13314
./share/pkgs/net-lib/net/private/rr-generic.rkt.out.sexp,1736
./share/pkgs/net-lib/net/private/rr-srv.rkt.out.sexp,5973
./share/pkgs/net-lib/net/qp.rkt.out.sexp,5586
./share/pkgs/net-lib/net/sendmail.rkt.out.sexp,4309
./share/pkgs/net-lib/net/sendurl.rkt.out.sexp,21429
./share/pkgs/net-lib/net/smtp.rkt.out.sexp,8291
./share/pkgs/net-lib/net/ssl-tcp-unit.rkt.out.sexp,3830
./share/pkgs/net-lib/net/tcp-redirect.rkt.out.sexp,5097
./share/pkgs/net-lib/net/tcp-sig.rkt.out.sexp,686
./share/pkgs/net-lib/net/tcp-unit.rkt.out.sexp,1976
./share/pkgs/net-lib/net/unihead.rkt.out.sexp,3303
./share/pkgs/optimization-coach/info.rkt.out.sexp,795
./share/pkgs/optimization-coach/optimization-coach/causality-merging.rkt.out.sexp,3624
./share/pkgs/optimization-coach/optimization-coach/display.rkt.out.sexp,17824
./share/pkgs/optimization-coach/optimization-coach/hidden-costs.rkt.out.sexp,7388
./share/pkgs/optimization-coach/optimization-coach/info.rkt.out.sexp,523
./share/pkgs/optimization-coach/optimization-coach/inlining.rkt.out.sexp,14651
./share/pkgs/optimization-coach/optimization-coach/locality-merging.rkt.out.sexp,11241
./share/pkgs/optimization-coach/optimization-coach/main.rkt.out.sexp,4949
./share/pkgs/optimization-coach/optimization-coach/profiling.rkt.out.sexp,42297
./share/pkgs/optimization-coach/optimization-coach/report.rkt.out.sexp,8905
./share/pkgs/optimization-coach/optimization-coach/sandbox.rkt.out.sexp,2785
./share/pkgs/optimization-coach/optimization-coach/structs.rkt.out.sexp,9122
./share/pkgs/optimization-coach/optimization-coach/typed-racket.rkt.out.sexp,4179
./share/pkgs/optimization-coach/optimization-coach/utils.rkt.out.sexp,456
./share/pkgs/option-contract-doc/info.rkt.out.sexp,727
./share/pkgs/option-contract-doc/scribblings/info.rkt.out.sexp,387
./share/pkgs/option-contract/info.rkt.out.sexp,659
./share/pkgs/option-contract-lib/info.rkt.out.sexp,727
./share/pkgs/option-contract-lib/racket/contract/option.rkt.out.sexp,33509
./share/pkgs/parser-tools-doc/info.rkt.out.sexp,795
./share/pkgs/parser-tools-doc/parser-tools/info.rkt.out.sexp,387
./share/pkgs/parser-tools/info.rkt.out.sexp,727
./share/pkgs/parser-tools-lib/info.rkt.out.sexp,727
./share/pkgs/parser-tools-lib/parser-tools/cfg-parser.rkt.out.sexp,76960
./share/pkgs/parser-tools-lib/parser-tools/examples/calc.rkt.out.sexp,3925
./share/pkgs/parser-tools-lib/parser-tools/examples/read.rkt.out.sexp,14475
./share/pkgs/parser-tools-lib/parser-tools/info.rkt.out.sexp,387
./share/pkgs/parser-tools-lib/parser-tools/lex-plt-v200.rkt.out.sexp,1295
./share/pkgs/parser-tools-lib/parser-tools/lex.rkt.out.sexp,20987
./share/pkgs/parser-tools-lib/parser-tools/lex-sre.rkt.out.sexp,13124
./share/pkgs/parser-tools-lib/parser-tools/private-lex/actions.rkt.out.sexp,1003
./share/pkgs/parser-tools-lib/parser-tools/private-lex/deriv.rkt.out.sexp,7299
./share/pkgs/parser-tools-lib/parser-tools/private-lex/error-tests.rkt.out.sexp,12135
./share/pkgs/parser-tools-lib/parser-tools/private-lex/front.rkt.out.sexp,3008
./share/pkgs/parser-tools-lib/parser-tools/private-lex/re.rkt.out.sexp,15019
./share/pkgs/parser-tools-lib/parser-tools/private-lex/stx.rkt.out.sexp,22275
./share/pkgs/parser-tools-lib/parser-tools/private-lex/token.rkt.out.sexp,6856
./share/pkgs/parser-tools-lib/parser-tools/private-lex/token-syntax.rkt.out.sexp,1111
./share/pkgs/parser-tools-lib/parser-tools/private-lex/unicode-chars.rkt.out.sexp,2907
./share/pkgs/parser-tools-lib/parser-tools/private-lex/util.rkt.out.sexp,10020
./share/pkgs/parser-tools-lib/parser-tools/private-yacc/grammar.rkt.out.sexp,21524
./share/pkgs/parser-tools-lib/parser-tools/private-yacc/graph.rkt.out.sexp,1393
./share/pkgs/parser-tools-lib/parser-tools/private-yacc/input-file-parser.rkt.out.sexp,20024
./share/pkgs/parser-tools-lib/parser-tools/private-yacc/lalr.rkt.out.sexp,14355
./share/pkgs/parser-tools-lib/parser-tools/private-yacc/lr0.rkt.out.sexp,15128
./share/pkgs/parser-tools-lib/parser-tools/private-yacc/parser-actions.rkt.out.sexp,4149
./share/pkgs/parser-tools-lib/parser-tools/private-yacc/parser-builder.rkt.out.sexp,16916
./share/pkgs/parser-tools-lib/parser-tools/private-yacc/table.rkt.out.sexp,11026
./share/pkgs/parser-tools-lib/parser-tools/private-yacc/yacc-helper.rkt.out.sexp,2881
./share/pkgs/parser-tools-lib/parser-tools/yacc.rkt.out.sexp,18103
./share/pkgs/parser-tools-lib/parser-tools/yacc-to-scheme.rkt.out.sexp,8042
./share/pkgs/pconvert-lib/info.rkt.out.sexp,659
./share/pkgs/pconvert-lib/mzlib/pconvert-prop.rkt.out.sexp,375
./share/pkgs/pconvert-lib/mzlib/pconvert.rkt.out.sexp,20597
./share/pkgs/pict-doc/info.rkt.out.sexp,795
./share/pkgs/pict-doc/pict/info.rkt.out.sexp,387
./share/pkgs/pict-doc/pict/scribblings/pict-diagram.rkt.out.sexp,5059
./share/pkgs/pict/info.rkt.out.sexp,727
./share/pkgs/pict-lib/info.rkt.out.sexp,795
./share/pkgs/pict-lib/pict/balloon.rkt.out.sexp,44
./share/pkgs/pict-lib/pict/code.rkt.out.sexp,29861
./share/pkgs/pict-lib/pict/color.rkt.out.sexp,8970
./share/pkgs/pict-lib/pict/conditional.rkt.out.sexp,10913
./share/pkgs/pict-lib/pict/convert.rkt.out.sexp,880
./share/pkgs/pict-lib/pict/face.rkt.out.sexp,44
./share/pkgs/pict-lib/pict/flash.rkt.out.sexp,44
./share/pkgs/pict-lib/pict/main.rkt.out.sexp,171099
./share/pkgs/pict-lib/pict/private/convertible.rkt.out.sexp,44
./share/pkgs/pict-lib/pict/private/hv.rkt.out.sexp,9538
./share/pkgs/pict-lib/pict/private/layout.rkt.out.sexp,7871
./share/pkgs/pict-lib/pict/private/main.rkt.out.sexp,46075
./share/pkgs/pict-lib/pict/private/naive-layered.rkt.out.sexp,9730
./share/pkgs/pict-lib/pict/private/pict.rkt.out.sexp,167158
./share/pkgs/pict-lib/pict/private/play-pict.rkt.out.sexp,7310
./share/pkgs/pict-lib/pict/private/tidier.rkt.out.sexp,24474
./share/pkgs/pict-lib/pict/private/utils.rkt.out.sexp,271676
./share/pkgs/pict-lib/pict/shadow.rkt.out.sexp,82433
./share/pkgs/pict-lib/pict/tree-layout.rkt.out.sexp,25138
./share/pkgs/pict-lib/texpict/balloon.rkt.out.sexp,18500
./share/pkgs/pict-lib/texpict/code.rkt.out.sexp,38753
./share/pkgs/pict-lib/texpict/face.rkt.out.sexp,36607
./share/pkgs/pict-lib/texpict/flash.rkt.out.sexp,8467
./share/pkgs/pict-lib/texpict/mrpict.rkt.out.sexp,44
./share/pkgs/pict-lib/texpict/utils.rkt.out.sexp,44
./share/pkgs/pict-snip-doc/info.rkt.out.sexp,795
./share/pkgs/pict-snip-doc/scribblings/info.rkt.out.sexp,387
./share/pkgs/pict-snip/info.rkt.out.sexp,727
./share/pkgs/pict-snip-lib/info.rkt.out.sexp,727
./share/pkgs/pict-snip-lib/pict/snip.rkt.out.sexp,15120
./share/pkgs/picturing-programs/info.rkt.out.sexp,727
./share/pkgs/picturing-programs/picturing-programs/info.rkt.out.sexp,931
./share/pkgs/picturing-programs/picturing-programs/main.rkt.out.sexp,233
./share/pkgs/picturing-programs/picturing-programs/private/io-stuff.rkt.out.sexp,855
./share/pkgs/picturing-programs/picturing-programs/tests/rotating-triangle.rkt.out.sexp,4572
./share/pkgs/picturing-programs/picturing-programs/tests/test-docs-complete.rkt.out.sexp,151
./share/pkgs/picturing-programs/teachpack/picturing-programs.rkt.out.sexp,44
./share/pkgs/plai-doc/info.rkt.out.sexp,999
./share/pkgs/plai-doc/scribblings/fake-collector2.rkt.out.sexp,349
./share/pkgs/plai-doc/scribblings/fake-collector.rkt.out.sexp,261
./share/pkgs/plai-doc/scribblings/fake-mutator2.rkt.out.sexp,63
./share/pkgs/plai-doc/scribblings/fake-mutator.rkt.out.sexp,63
./share/pkgs/plai-doc/scribblings/fake-web.rkt.out.sexp,63
./share/pkgs/plai-doc/scribblings/lang-names.rkt.out.sexp,129
./share/pkgs/plai-doc/scribblings/plai-exports.rkt.out.sexp,427
./share/pkgs/plai-doc/scribblings/rkt-exports.rkt.out.sexp,7994
./share/pkgs/plai/info.rkt.out.sexp,863
./share/pkgs/plai-lib/collector/lang/reader.rkt.out.sexp,2379
./share/pkgs/plai-lib/collector.rkt.out.sexp,3555
./share/pkgs/plai-lib/datatype.rkt.out.sexp,50251
./share/pkgs/plai-lib/gc2/collector/lang/reader.rkt.out.sexp,2379
./share/pkgs/plai-lib/gc2/collector.rkt.out.sexp,3899
./share/pkgs/plai-lib/gc2/mutator/lang/reader.rkt.out.sexp,2379
./share/pkgs/plai-lib/gc2/private/collector-exports.rkt.out.sexp,3693
./share/pkgs/plai-lib/gc2/private/gc-transformer.rkt.out.sexp,3945
./share/pkgs/plai-lib/info.rkt.out.sexp,1034
./share/pkgs/plai-lib/lang/reader.rkt.out.sexp,2379
./share/pkgs/plai-lib/main.rkt.out.sexp,907
./share/pkgs/plai-lib/mutator/lang/reader.rkt.out.sexp,2379
./share/pkgs/plai-lib/private/collector-exports.rkt.out.sexp,626
./share/pkgs/plai-lib/private/command-line.rkt.out.sexp,280
./share/pkgs/plai-lib/private/gc-transformer.rkt.out.sexp,3920
./share/pkgs/plai-lib/private/random-mutator.rkt.out.sexp,18936
./share/pkgs/plai-lib/private/sandbox.rkt.out.sexp,4063
./share/pkgs/plai-lib/private/test.rkt.out.sexp,447
./share/pkgs/plai-lib/random-mutator.rkt.out.sexp,7565
./share/pkgs/plai-lib/test-harness.rkt.out.sexp,24130
./share/pkgs/plai-lib/tests/check-syntax.rkt.out.sexp,4279
./share/pkgs/plai-lib/tests/datatype-coverage.rkt.out.sexp,3655
./share/pkgs/plai-lib/tests/datatype-exports.rkt.out.sexp,101
./share/pkgs/plai-lib/tests/gc2/bad-collectors/no-collection-collector.rkt.out.sexp,8666
./share/pkgs/plai-lib/tests/gc2/bad-mutators/setbang.rkt.out.sexp,6798
./share/pkgs/plai-lib/tests/gc2/good-collectors/good-collector.rkt.out.sexp,31703
./share/pkgs/plai-lib/tests/gc2/good-collectors/trivial-collector.rkt.out.sexp,19103
./share/pkgs/plai-lib/tests/gc2/good-collectors/trivial-moving-collector.rkt.out.sexp,13945
./share/pkgs/plai-lib/tests/gc2/good-mutators/andor.rkt.out.sexp,3951
./share/pkgs/plai-lib/tests/gc2/good-mutators/app.rkt.out.sexp,2754
./share/pkgs/plai-lib/tests/gc2/good-mutators/bindings.rkt.out.sexp,4681
./share/pkgs/plai-lib/tests/gc2/good-mutators/by-val.rkt.out.sexp,2230
./share/pkgs/plai-lib/tests/gc2/good-mutators/case.rkt.out.sexp,6311
./share/pkgs/plai-lib/tests/gc2/good-mutators/circular.rkt.out.sexp,3331
./share/pkgs/plai-lib/tests/gc2/good-mutators/classic-error.rkt.out.sexp,3162
./share/pkgs/plai-lib/tests/gc2/good-mutators/closure-1.rkt.out.sexp,5195
./share/pkgs/plai-lib/tests/gc2/good-mutators/closure-2.rkt.out.sexp,3634
./share/pkgs/plai-lib/tests/gc2/good-mutators/cond.rkt.out.sexp,1643
./share/pkgs/plai-lib/tests/gc2/good-mutators/danny-bug.rkt.out.sexp,1884
./share/pkgs/plai-lib/tests/gc2/good-mutators/else.rkt.out.sexp,1235
./share/pkgs/plai-lib/tests/gc2/good-mutators/empty-mutator.rkt.out.sexp,820
./share/pkgs/plai-lib/tests/gc2/good-mutators/gc-order.rkt.out.sexp,2526
./share/pkgs/plai-lib/tests/gc2/good-mutators/global-roots.rkt.out.sexp,2690
./share/pkgs/plai-lib/tests/gc2/good-mutators/imports.rkt.out.sexp,2166
./share/pkgs/plai-lib/tests/gc2/good-mutators/kathi-bug-1.rkt.out.sexp,1728
./share/pkgs/plai-lib/tests/gc2/good-mutators/modpath.rkt.out.sexp,1214
./share/pkgs/plai-lib/tests/gc2/good-mutators/mutator4.rkt.out.sexp,1515
./share/pkgs/plai-lib/tests/gc2/good-mutators/mutator6.rkt.out.sexp,1393
./share/pkgs/plai-lib/tests/gc2/good-mutators/mutator7.rkt.out.sexp,2340
./share/pkgs/plai-lib/tests/gc2/good-mutators/mv.rkt.out.sexp,7417
./share/pkgs/plai-lib/tests/gc2/good-mutators/names.rkt.out.sexp,1231
./share/pkgs/plai-lib/tests/gc2/good-mutators/nested-lam.rkt.out.sexp,1627
./share/pkgs/plai-lib/tests/gc2/good-mutators/proc-list.rkt.out.sexp,5988
./share/pkgs/plai-lib/tests/gc2/good-mutators/repeat-test.rkt.out.sexp,8320
./share/pkgs/plai-lib/tests/gc2/good-mutators/sfs.rkt.out.sexp,2243
./share/pkgs/plai-lib/tests/gc2/good-mutators/student-1.rkt.out.sexp,60733
./share/pkgs/plai-lib/tests/gc2/good-mutators/student20111116.rkt.out.sexp,57488
./share/pkgs/plai-lib/tests/gc2/good-mutators/tail-calls.rkt.out.sexp,9120
./share/pkgs/plai-lib/tests/gc2/good-mutators/test-framework.rkt.out.sexp,1432
./share/pkgs/plai-lib/tests/gc2/good-mutators/test-moving.rkt.out.sexp,6414
./share/pkgs/plai-lib/tests/gc2/good-mutators/thunks.rkt.out.sexp,1520
./share/pkgs/plai-lib/tests/gc2/good-mutators/yixi.rkt.out.sexp,3613
./share/pkgs/plai-lib/tests/gc2/info.rkt.out.sexp,455
./share/pkgs/plai-lib/tests/gc2/other-mutators/begin.rkt.out.sexp,1811
./share/pkgs/plai-lib/tests/gc2/other-mutators/error.rkt.out.sexp,1515
./share/pkgs/plai-lib/tests/gc2/other-mutators/morse.rkt.out.sexp,4934
./share/pkgs/plai-lib/tests/gc2/other-mutators/printing.rkt.out.sexp,9391
./share/pkgs/plai-lib/tests/gc2/other-mutators/quote.rkt.out.sexp,8473
./share/pkgs/plai-lib/tests/gc2/roots-test.rkt.out.sexp,8217
./share/pkgs/plai-lib/tests/gc2/set-restriction-test.rkt.out.sexp,3876
./share/pkgs/plai-lib/tests/gc/bad-collectors/no-collection-collector.rkt.out.sexp,6173
./share/pkgs/plai-lib/tests/gc/bad-mutators/void-app.rkt.out.sexp,3613
./share/pkgs/plai-lib/tests/gc/good-collectors/good-collector.rkt.out.sexp,23406
./share/pkgs/plai-lib/tests/gc/good-collectors/trivial-collector.rkt.out.sexp,6851
./share/pkgs/plai-lib/tests/gc/good-mutators/andor.rkt.out.sexp,6457
./share/pkgs/plai-lib/tests/gc/good-mutators/app.rkt.out.sexp,3798
./share/pkgs/plai-lib/tests/gc/good-mutators/bindings.rkt.out.sexp,5804
./share/pkgs/plai-lib/tests/gc/good-mutators/by-val.rkt.out.sexp,2793
./share/pkgs/plai-lib/tests/gc/good-mutators/case.rkt.out.sexp,9806
./share/pkgs/plai-lib/tests/gc/good-mutators/circular.rkt.out.sexp,5543
./share/pkgs/plai-lib/tests/gc/good-mutators/classic-error.rkt.out.sexp,5281
./share/pkgs/plai-lib/tests/gc/good-mutators/closure-1.rkt.out.sexp,8265
./share/pkgs/plai-lib/tests/gc/good-mutators/closure-2.rkt.out.sexp,5559
./share/pkgs/plai-lib/tests/gc/good-mutators/cond.rkt.out.sexp,2459
./share/pkgs/plai-lib/tests/gc/good-mutators/danny-bug.rkt.out.sexp,2463
./share/pkgs/plai-lib/tests/gc/good-mutators/else.rkt.out.sexp,1612
./share/pkgs/plai-lib/tests/gc/good-mutators/empty-mutator.rkt.out.sexp,1205
./share/pkgs/plai-lib/tests/gc/good-mutators/gc-order.rkt.out.sexp,3840
./share/pkgs/plai-lib/tests/gc/good-mutators/global-roots.rkt.out.sexp,3990
./share/pkgs/plai-lib/tests/gc/good-mutators/imports.rkt.out.sexp,2824
./share/pkgs/plai-lib/tests/gc/good-mutators/kathi-bug-1.rkt.out.sexp,2549
./share/pkgs/plai-lib/tests/gc/good-mutators/me-let.rkt.out.sexp,8319
./share/pkgs/plai-lib/tests/gc/good-mutators/modpath.rkt.out.sexp,1787
./share/pkgs/plai-lib/tests/gc/good-mutators/mutator4.rkt.out.sexp,2275
./share/pkgs/plai-lib/tests/gc/good-mutators/mutator6.rkt.out.sexp,1770
./share/pkgs/plai-lib/tests/gc/good-mutators/mutator7.rkt.out.sexp,4197
./share/pkgs/plai-lib/tests/gc/good-mutators/names.rkt.out.sexp,1657
./share/pkgs/plai-lib/tests/gc/good-mutators/proc-list.rkt.out.sexp,9117
./share/pkgs/plai-lib/tests/gc/good-mutators/repeat-test.rkt.out.sexp,13065
./share/pkgs/plai-lib/tests/gc/good-mutators/setbang.rkt.out.sexp,5935
./share/pkgs/plai-lib/tests/gc/good-mutators/sfs.rkt.out.sexp,3268
./share/pkgs/plai-lib/tests/gc/good-mutators/student-1.rkt.out.sexp,109015
./share/pkgs/plai-lib/tests/gc/good-mutators/student20111116.rkt.out.sexp,104751
./share/pkgs/plai-lib/tests/gc/good-mutators/tail-calls.rkt.out.sexp,15373
./share/pkgs/plai-lib/tests/gc/good-mutators/test-framework.rkt.out.sexp,1903
./share/pkgs/plai-lib/tests/gc/good-mutators/thunks.rkt.out.sexp,2093
./share/pkgs/plai-lib/tests/gc/info.rkt.out.sexp,455
./share/pkgs/plai-lib/tests/gc/other-mutators/begin.rkt.out.sexp,2532
./share/pkgs/plai-lib/tests/gc/other-mutators/error.rkt.out.sexp,2275
./share/pkgs/plai-lib/tests/gc/other-mutators/printing.rkt.out.sexp,16203
./share/pkgs/plai-lib/tests/gc/other-mutators/quote.rkt.out.sexp,15058
./share/pkgs/plai-lib/tests/info.rkt.out.sexp,455
./share/pkgs/plai-lib/tests/shared.rkt.out.sexp,5050
./share/pkgs/plai-lib/tests/test-random-mutator.rkt.out.sexp,9276
./share/pkgs/plai-lib/tests/util.rkt.out.sexp,224
./share/pkgs/plai-lib/tests/web.rkt.out.sexp,2559
./share/pkgs/plai-lib/web/lang/reader.rkt.out.sexp,2379
./share/pkgs/plai-lib/web.rkt.out.sexp,53
./share/pkgs/planet-doc/info.rkt.out.sexp,795
./share/pkgs/planet-doc/planet/info.rkt.out.sexp,455
./share/pkgs/planet-doc/planet/scribble.rkt.out.sexp,67166
./share/pkgs/planet/info.rkt.out.sexp,727
./share/pkgs/planet-lib/info.rkt.out.sexp,659
./share/pkgs/planet-lib/planet/info.rkt.out.sexp,455
./share/pkgs/planet-lib/planet/lang/reader.rkt.out.sexp,922
./share/pkgs/planet-lib/planet/planet.rkt.out.sexp,385
./share/pkgs/planet-lib/planet/private/cmdline-tool.rkt.out.sexp,18960
./share/pkgs/planet-lib/planet/private/version.rkt.out.sexp,10387
./share/pkgs/planet-lib/planet/raco.rkt.out.sexp,373
./share/pkgs/planet-lib/planet/syntax.rkt.out.sexp,4844
./share/pkgs/planet-lib/planet/util.rkt.out.sexp,57382
./share/pkgs/planet-lib/planet/version.rkt.out.sexp,4641
./share/pkgs/plot-compat/info.rkt.out.sexp,727
./share/pkgs/plot-compat/plot/compat.rkt.out.sexp,44
./share/pkgs/plot-compat/plot/info.rkt.out.sexp,308
./share/pkgs/plot-compat/plot/private/compat.rkt.out.sexp,107358
./share/pkgs/plot-doc/info.rkt.out.sexp,795
./share/pkgs/plot-doc/plot/info.rkt.out.sexp,387
./share/pkgs/plot-doc/plot/scribblings/common.rkt.out.sexp,314
./share/pkgs/plot-gui-lib/info.rkt.out.sexp,727
./share/pkgs/plot-gui-lib/plot/info.rkt.out.sexp,308
./share/pkgs/plot-gui-lib/plot/main.rkt.out.sexp,1692
./share/pkgs/plot-gui-lib/plot/private/gui/gui.rkt.out.sexp,2181
./share/pkgs/plot-gui-lib/plot/private/gui/lazy-snip-typed.rkt.out.sexp,239
./share/pkgs/plot-gui-lib/plot/private/gui/lazy-snip-types.rkt.out.sexp,5971
./share/pkgs/plot-gui-lib/plot/private/gui/lazy-snip-untyped.rkt.out.sexp,2235
./share/pkgs/plot-gui-lib/plot/private/gui/snip2d.rkt.out.sexp,55629
./share/pkgs/plot-gui-lib/plot/private/gui/snip3d.rkt.out.sexp,17705
./share/pkgs/plot-gui-lib/plot/private/gui/snip.rkt.out.sexp,55742
./share/pkgs/plot-gui-lib/plot/private/gui/worker-thread.rkt.out.sexp,7581
./share/pkgs/plot-gui-lib/plot/typed.rkt.out.sexp,1686
./share/pkgs/plot/info.rkt.out.sexp,727
./share/pkgs/plot-lib/info.rkt.out.sexp,727
./share/pkgs/plot-lib/plot/bitmap.rkt.out.sexp,1677
./share/pkgs/plot-lib/plot/info.rkt.out.sexp,308
./share/pkgs/plot-lib/plot/no-gui.rkt.out.sexp,245
./share/pkgs/plot-lib/plot/pict.rkt.out.sexp,1677
./share/pkgs/plot-lib/plot/private/common/leftover-contracts.rkt.out.sexp,3176
./share/pkgs/plot-lib/plot/private/common/marching-utils.rkt.out.sexp,2974
./share/pkgs/plot-lib/plot/private/common/parameter-group.rkt.out.sexp,14621
./share/pkgs/plot-lib/plot/private/common/parameter-groups.rkt.out.sexp,6697
