NAME,PACKEDSIZE
./cleaned_racket/share/pkgs/redex-lib/redex/private/test.rkt.out.sexp,1225
./cleaned_racket/share/pkgs/redex-lib/redex/private/trace-layout.rkt.out.sexp,90193
./cleaned_racket/share/pkgs/redex-lib/redex/private/underscore-allowed.rkt.out.sexp,387
./cleaned_racket/share/pkgs/redex-lib/redex/reduction-semantics.rkt.out.sexp,63553
./cleaned_racket/share/pkgs/redex-lib/redex/tut-subst.rkt.out.sexp,31005
./cleaned_racket/share/pkgs/redex-pict-lib/info.rkt.out.sexp,3150
./cleaned_racket/share/pkgs/redex-pict-lib/redex/pict.rkt.out.sexp,177681
./cleaned_racket/share/pkgs/redex-pict-lib/redex/private/arrow.rkt.out.sexp,56608
./cleaned_racket/share/pkgs/redex-pict-lib/redex/private/core-layout.rkt.out.sexp,161596
./cleaned_racket/share/pkgs/redex-pict-lib/redex/private/pict.rkt.out.sexp,420633
./cleaned_racket/share/pkgs/sandbox-lib/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/sandbox-lib/racket/private/sandbox-coverage.rkt.out.sexp,24987
./cleaned_racket/share/pkgs/sandbox-lib/racket/sandbox.rkt.out.sexp,203078
./cleaned_racket/share/pkgs/sandbox-lib/scheme/sandbox.rkt.out.sexp,15758
./cleaned_racket/share/pkgs/scheme-lib/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/scheme-lib/scheme/async-channel.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/base/lang/reader.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/base.rkt.out.sexp,10497
./cleaned_racket/share/pkgs/scheme-lib/scheme/bool.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/class.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scheme-lib/scheme/cmdline.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/contract.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/control.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/date.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/dict.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/enter.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/exists/lang/reader.rkt.out.sexp,8053
./cleaned_racket/share/pkgs/scheme-lib/scheme/exists/lang.rkt.out.sexp,108602
./cleaned_racket/share/pkgs/scheme-lib/scheme/fasl.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/file.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/fixnum.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/flonum.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/foreign.rkt.out.sexp,23151
./cleaned_racket/share/pkgs/scheme-lib/scheme/function.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/future.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/generator.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/gui/dynamic.rkt.out.sexp,1100
./cleaned_racket/share/pkgs/scheme-lib/scheme/help.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/include.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/info.rkt.out.sexp,1516
./cleaned_racket/share/pkgs/scheme-lib/scheme/init.rkt.out.sexp,959
./cleaned_racket/share/pkgs/scheme-lib/scheme/lang/reader.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/language-info.rkt.out.sexp,815
./cleaned_racket/share/pkgs/scheme-lib/scheme/list.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/load/lang/reader.rkt.out.sexp,8053
./cleaned_racket/share/pkgs/scheme-lib/scheme/load.rkt.out.sexp,7048
./cleaned_racket/share/pkgs/scheme-lib/scheme/local.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/main.rkt.out.sexp,9255
./cleaned_racket/share/pkgs/scheme-lib/scheme/match.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/math.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/nest.rkt.out.sexp,7142
./cleaned_racket/share/pkgs/scheme-lib/scheme/path.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/place.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/port.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/pretty.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scheme-lib/scheme/private/namespace.rkt.out.sexp,2023
./cleaned_racket/share/pkgs/scheme-lib/scheme/private/provider/lang/reader.rkt.out.sexp,8053
./cleaned_racket/share/pkgs/scheme-lib/scheme/private/provider/lang.rkt.out.sexp,2585
./cleaned_racket/share/pkgs/scheme-lib/scheme/promise.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/provide.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/provide-syntax.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/provide-transform.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/require.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/require-syntax.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/require-transform.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/runtime-config.rkt.out.sexp,295
./cleaned_racket/share/pkgs/scheme-lib/scheme/runtime-path.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/serialize.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/set.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/shared.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/signature/lang/reader.rkt.out.sexp,8053
./cleaned_racket/share/pkgs/scheme-lib/scheme/splicing.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/string.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/struct-info.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/stxparam-exptime.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/stxparam.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/surrogate.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/system.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/tcp.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/trace.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/trait.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/udp.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/unit-exptime.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/unit/lang/reader.rkt.out.sexp,8053
./cleaned_racket/share/pkgs/scheme-lib/scheme/unit/lang.rkt.out.sexp,375
./cleaned_racket/share/pkgs/scheme-lib/scheme/unit.rkt.out.sexp,375
./cleaned_racket/share/pkgs/scheme-lib/scheme/unsafe/ops.rkt.out.sexp,135
./cleaned_racket/share/pkgs/scheme-lib/scheme/vector.rkt.out.sexp,135
./cleaned_racket/share/pkgs/schemeunit/gui.rkt.out.sexp,338
./cleaned_racket/share/pkgs/schemeunit/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/schemeunit/main.rkt.out.sexp,338
./cleaned_racket/share/pkgs/schemeunit/text-ui.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scribble-doc/info.rkt.out.sexp,2710
./cleaned_racket/share/pkgs/scribble-doc/scribblings/scribble/class-diagrams.rkt.out.sexp,563874
./cleaned_racket/share/pkgs/scribble-doc/scribblings/scribble/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/scribble-doc/scribblings/scribble/lp-ex.rkt.out.sexp,14249
./cleaned_racket/share/pkgs/scribble-doc/scribblings/scribble/struct-hierarchy.rkt.out.sexp,65496
./cleaned_racket/share/pkgs/scribble-doc/scribblings/scribble/utils.rkt.out.sexp,55928
./cleaned_racket/share/pkgs/scribble-doc/scriblib/scribblings/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/scribble-html-lib/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/scribble-html-lib/scribble/html/html.rkt.out.sexp,29741
./cleaned_racket/share/pkgs/scribble-html-lib/scribble/html/info.rkt.out.sexp,1516
./cleaned_racket/share/pkgs/scribble-html-lib/scribble/html/lang/reader.rkt.out.sexp,8184
./cleaned_racket/share/pkgs/scribble-html-lib/scribble/html/lang.rkt.out.sexp,2476
./cleaned_racket/share/pkgs/scribble-html-lib/scribble/html/main.rkt.out.sexp,2714
./cleaned_racket/share/pkgs/scribble-html-lib/scribble/html/resource.rkt.out.sexp,26784
./cleaned_racket/share/pkgs/scribble-html-lib/scribble/html.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scribble-html-lib/scribble/html/xml.rkt.out.sexp,31985
./cleaned_racket/share/pkgs/scribble/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/scribble-lib/help/help.rkt.out.sexp,2814
./cleaned_racket/share/pkgs/scribble-lib/help/info.rkt.out.sexp,1518
./cleaned_racket/share/pkgs/scribble-lib/help/search.rkt.out.sexp,19570
./cleaned_racket/share/pkgs/scribble-lib/info.rkt.out.sexp,3150
./cleaned_racket/share/pkgs/scribble-lib/scribble/base/lang/reader.rkt.out.sexp,8337
./cleaned_racket/share/pkgs/scribble-lib/scribble/base/lang.rkt.out.sexp,375
./cleaned_racket/share/pkgs/scribble-lib/scribble/base-render.rkt.out.sexp,312804
./cleaned_racket/share/pkgs/scribble-lib/scribble/base.rkt.out.sexp,849292
./cleaned_racket/share/pkgs/scribble-lib/scribble/basic.rkt.out.sexp,5514
./cleaned_racket/share/pkgs/scribble-lib/scribble/bnf.rkt.out.sexp,11544
./cleaned_racket/share/pkgs/scribble-lib/scribble/book/lang/reader.rkt.out.sexp,8277
./cleaned_racket/share/pkgs/scribble-lib/scribble/book/lang.rkt.out.sexp,4682
./cleaned_racket/share/pkgs/scribble-lib/scribble/comment-reader.rkt.out.sexp,14253
./cleaned_racket/share/pkgs/scribble-lib/scribble/config.rkt.out.sexp,214
./cleaned_racket/share/pkgs/scribble-lib/scribble/contract-render.rkt.out.sexp,60637
./cleaned_racket/share/pkgs/scribble-lib/scribble/core.rkt.out.sexp,735779
./cleaned_racket/share/pkgs/scribble-lib/scribble/decode.rkt.out.sexp,201674
./cleaned_racket/share/pkgs/scribble-lib/scribble/decode-struct.rkt.out.sexp,8336
./cleaned_racket/share/pkgs/scribble-lib/scribble/doclang2.rkt.out.sexp,28246
./cleaned_racket/share/pkgs/scribble-lib/scribble/doc/lang/reader.rkt.out.sexp,8337
./cleaned_racket/share/pkgs/scribble-lib/scribble/doclang.rkt.out.sexp,27394
./cleaned_racket/share/pkgs/scribble-lib/scribble/doc/main.rkt.out.sexp,1913
./cleaned_racket/share/pkgs/scribble-lib/scribble/doc/reader.rkt.out.sexp,264
./cleaned_racket/share/pkgs/scribble-lib/scribble/elsarticle/lang/reader.rkt.out.sexp,8277
./cleaned_racket/share/pkgs/scribble-lib/scribble/elsarticle/lang.rkt.out.sexp,12972
./cleaned_racket/share/pkgs/scribble-lib/scribble/eval.rkt.out.sexp,295160
./cleaned_racket/share/pkgs/scribble-lib/scribble/example.rkt.out.sexp,93978
./cleaned_racket/share/pkgs/scribble-lib/scribble/examples.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scribble-lib/scribble/extract.rkt.out.sexp,15176
./cleaned_racket/share/pkgs/scribble-lib/scribble/html-properties.rkt.out.sexp,194902
./cleaned_racket/share/pkgs/scribble-lib/scribble/html-render.rkt.out.sexp,408541
./cleaned_racket/share/pkgs/scribble-lib/scribble/info.rkt.out.sexp,3252
./cleaned_racket/share/pkgs/scribble-lib/scribble/jfp/lang/reader.rkt.out.sexp,8277
./cleaned_racket/share/pkgs/scribble-lib/scribble/jfp/lang.rkt.out.sexp,11660
./cleaned_racket/share/pkgs/scribble-lib/scribble/jfp.rkt.out.sexp,8409
./cleaned_racket/share/pkgs/scribble-lib/scribble/latex-prefix.rkt.out.sexp,475
./cleaned_racket/share/pkgs/scribble-lib/scribble/latex-properties.rkt.out.sexp,52708
./cleaned_racket/share/pkgs/scribble-lib/scribble/latex-render.rkt.out.sexp,296192
./cleaned_racket/share/pkgs/scribble-lib/scribble/lncs/lang/reader.rkt.out.sexp,8277
./cleaned_racket/share/pkgs/scribble-lib/scribble/lncs/lang.rkt.out.sexp,43583
./cleaned_racket/share/pkgs/scribble-lib/scribble/lp2.rkt.out.sexp,8555
./cleaned_racket/share/pkgs/scribble-lib/scribble/lp-include.rkt.out.sexp,7297
./cleaned_racket/share/pkgs/scribble-lib/scribble/lp/lang/common.rkt.out.sexp,30415
./cleaned_racket/share/pkgs/scribble-lib/scribble/lp/lang/lang2.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scribble-lib/scribble/lp/lang/lang.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scribble-lib/scribble/lp/lang/reader.rkt.out.sexp,8211
./cleaned_racket/share/pkgs/scribble-lib/scribble/lp.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scribble-lib/scribble/manual/lang/reader.rkt.out.sexp,8277
./cleaned_racket/share/pkgs/scribble-lib/scribble/manual/lang.rkt.out.sexp,3362
./cleaned_racket/share/pkgs/scribble-lib/scribble/manual.rkt.out.sexp,893
./cleaned_racket/share/pkgs/scribble-lib/scribble/manual-struct.rkt.out.sexp,120938
./cleaned_racket/share/pkgs/scribble-lib/scribble/markdown-render.rkt.out.sexp,74490
./cleaned_racket/share/pkgs/scribble-lib/scribble/pdf-render.rkt.out.sexp,2844
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/defaults.rkt.out.sexp,13631
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/indirect-renderer.rkt.out.sexp,14080
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/literal-anchor.rkt.out.sexp,4173
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/lp.rkt.out.sexp,47817
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-bib.rkt.out.sexp,72024
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-bind.rkt.out.sexp,61584
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-class.rkt.out.sexp,148232
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-class-struct.rkt.out.sexp,5520
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-code.rkt.out.sexp,170980
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-defaults.rkt.out.sexp,3943
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-ex.rkt.out.sexp,2997
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-form.rkt.out.sexp,384671
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-history.rkt.out.sexp,34061
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-method.rkt.out.sexp,17537
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-mod.rkt.out.sexp,199596
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-proc.rkt.out.sexp,494479
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-scheme.rkt.out.sexp,451051
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-sprop.rkt.out.sexp,2189
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-tech.rkt.out.sexp,87209
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-unit.rkt.out.sexp,28575
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-utils.rkt.out.sexp,15574
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/manual-vars.rkt.out.sexp,63482
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/on-demand.rkt.out.sexp,3351
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/provide-structs.rkt.out.sexp,19142
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/qsloc.rkt.out.sexp,2625
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/render-utils.rkt.out.sexp,7235
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/run-pdflatex.rkt.out.sexp,16883
./cleaned_racket/share/pkgs/scribble-lib/scribble/private/serialize.rkt.out.sexp,4749
./cleaned_racket/share/pkgs/scribble-lib/scribble/provide-doc-transform.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scribble-lib/scribble/racket.rkt.out.sexp,263010
./cleaned_racket/share/pkgs/scribble-lib/scribble/render.rkt.out.sexp,102513
./cleaned_racket/share/pkgs/scribble-lib/scribble/render-struct.rkt.out.sexp,4415
./cleaned_racket/share/pkgs/scribble-lib/scribble/report/lang/reader.rkt.out.sexp,8277
./cleaned_racket/share/pkgs/scribble-lib/scribble/report/lang.rkt.out.sexp,4682
./cleaned_racket/share/pkgs/scribble-lib/scribble/run.rkt.out.sexp,27727
./cleaned_racket/share/pkgs/scribble-lib/scribble/scheme.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scribble-lib/scribble/search.rkt.out.sexp,15782
./cleaned_racket/share/pkgs/scribble-lib/scribble/sigplan/lang/reader.rkt.out.sexp,8277
./cleaned_racket/share/pkgs/scribble-lib/scribble/sigplan/lang.rkt.out.sexp,28418
./cleaned_racket/share/pkgs/scribble-lib/scribble/sigplan.rkt.out.sexp,171930
./cleaned_racket/share/pkgs/scribble-lib/scribble/srcdoc.rkt.out.sexp,416211
./cleaned_racket/share/pkgs/scribble-lib/scribble/struct.rkt.out.sexp,103497
./cleaned_racket/share/pkgs/scribble-lib/scribble/tag.rkt.out.sexp,81234
./cleaned_racket/share/pkgs/scribble-lib/scribble/text-render.rkt.out.sexp,85891
./cleaned_racket/share/pkgs/scribble-lib/scribble/urls.rkt.out.sexp,545
./cleaned_racket/share/pkgs/scribble-lib/scribble/valid-blueboxes-info.rkt.out.sexp,1834
./cleaned_racket/share/pkgs/scribble-lib/scribble/xref.rkt.out.sexp,65140
./cleaned_racket/share/pkgs/scribble-lib/scriblib/autobib.rkt.out.sexp,237784
./cleaned_racket/share/pkgs/scribble-lib/scriblib/bibtex.rkt.out.sexp,87816
./cleaned_racket/share/pkgs/scribble-lib/scriblib/figure.rkt.out.sexp,36890
./cleaned_racket/share/pkgs/scribble-lib/scriblib/footnote.rkt.out.sexp,10179
./cleaned_racket/share/pkgs/scribble-lib/scriblib/gui-eval.rkt.out.sexp,58703
./cleaned_racket/share/pkgs/scribble-lib/scriblib/info.rkt.out.sexp,1496
./cleaned_racket/share/pkgs/scribble-lib/scriblib/private/counter.rkt.out.sexp,21466
./cleaned_racket/share/pkgs/scribble-lib/scriblib/private/gui-eval-exn.rkt.out.sexp,4384
./cleaned_racket/share/pkgs/scribble-lib/scriblib/render-cond.rkt.out.sexp,23486
./cleaned_racket/share/pkgs/scribble-text-lib/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/scribble-text-lib/scribble/info.rkt.out.sexp,1516
./cleaned_racket/share/pkgs/scribble-text-lib/scribble/text/lang/reader.rkt.out.sexp,8184
./cleaned_racket/share/pkgs/scribble-text-lib/scribble/text/lang.rkt.out.sexp,486
./cleaned_racket/share/pkgs/scribble-text-lib/scribble/text/main.rkt.out.sexp,486
./cleaned_racket/share/pkgs/scribble-text-lib/scribble/text/output.rkt.out.sexp,198584
./cleaned_racket/share/pkgs/scribble-text-lib/scribble/text.rkt.out.sexp,338
./cleaned_racket/share/pkgs/scribble-text-lib/scribble/text/syntax-utils.rkt.out.sexp,67890
./cleaned_racket/share/pkgs/scribble-text-lib/scribble/text/wrap.rkt.out.sexp,10457
./cleaned_racket/share/pkgs/serialize-cstruct-lib/ffi/serialize-cstruct.rkt.out.sexp,158725
./cleaned_racket/share/pkgs/serialize-cstruct-lib/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/sgl/bitmap.rkt.out.sexp,19891
./cleaned_racket/share/pkgs/sgl/examples/alpha.rkt.out.sexp,14060
./cleaned_racket/share/pkgs/sgl/examples/gears-bitmap.rkt.out.sexp,10730
./cleaned_racket/share/pkgs/sgl/examples/gears.rkt.out.sexp,101735
./cleaned_racket/share/pkgs/sgl/examples/gl-frame.rkt.out.sexp,36456
./cleaned_racket/share/pkgs/sgl/gl.rkt.out.sexp,643511
./cleaned_racket/share/pkgs/sgl/gl-types.rkt.out.sexp,4554
./cleaned_racket/share/pkgs/sgl/gl-vectors.rkt.out.sexp,228233
./cleaned_racket/share/pkgs/sgl/info.rkt.out.sexp,3426
./cleaned_racket/share/pkgs/sgl/init.rkt.out.sexp,6716
./cleaned_racket/share/pkgs/sgl/main.rkt.out.sexp,338
./cleaned_racket/share/pkgs/sgl/scribblings/common.rkt.out.sexp,412
./cleaned_racket/share/pkgs/sgl/sgl.rkt.out.sexp,233437
./cleaned_racket/share/pkgs/shell-completion/info.rkt.out.sexp,2704
./cleaned_racket/share/pkgs/shell-completion/list-collects.rkt.out.sexp,15922
./cleaned_racket/share/pkgs/slatex/info.rkt.out.sexp,3710
./cleaned_racket/share/pkgs/slatex/pdf-slatex-launcher.rkt.out.sexp,3694
./cleaned_racket/share/pkgs/slatex/private/slatex.rkt.out.sexp,244823
./cleaned_racket/share/pkgs/slatex/slatex-launcher.rkt.out.sexp,3900
./cleaned_racket/share/pkgs/slatex/slatex-wrapper.rkt.out.sexp,22728
./cleaned_racket/share/pkgs/slatex/tests/test-docs-complete.rkt.out.sexp,1298
./cleaned_racket/share/pkgs/slideshow-doc/info.rkt.out.sexp,2710
./cleaned_racket/share/pkgs/slideshow-doc/scribblings/quick/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/slideshow-doc/scribblings/quick/keep.rkt.out.sexp,2242
./cleaned_racket/share/pkgs/slideshow-doc/scribblings/quick/mreval.rkt.out.sexp,11241
./cleaned_racket/share/pkgs/slideshow-doc/scribblings/slideshow/info.rkt.out.sexp,1504
./cleaned_racket/share/pkgs/slideshow-doc/scribblings/slideshow/ss.rkt.out.sexp,412
./cleaned_racket/share/pkgs/slideshow-exe/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/slideshow-exe/slideshow/info.rkt.out.sexp,2614
./cleaned_racket/share/pkgs/slideshow-exe/slideshow/initial-ones.rkt.out.sexp,46963
./cleaned_racket/share/pkgs/slideshow-exe/slideshow/start.rkt.out.sexp,12632
./cleaned_racket/share/pkgs/slideshow-exe/slideshow/tutorial-show.rkt.out.sexp,262619
./cleaned_racket/share/pkgs/slideshow/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/slideshow-lib/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/balloon.rkt.out.sexp,338
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/base.rkt.out.sexp,3165
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/cmdline.rkt.out.sexp,102360
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/code-pict.rkt.out.sexp,338
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/code.rkt.out.sexp,1129
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/core.rkt.out.sexp,284173
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/face.rkt.out.sexp,338
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/flash.rkt.out.sexp,338
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/info.rkt.out.sexp,2000
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/lang/reader.rkt.out.sexp,135
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/main.rkt.out.sexp,8441
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/param.rkt.out.sexp,9773
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/pict-convert.rkt.out.sexp,338
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/pict.rkt.out.sexp,338
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/pict-snipclass.rkt.out.sexp,17988
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/play.rkt.out.sexp,105963
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/private/image-snipr.rkt.out.sexp,32429
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/private/pict-box-lib.rkt.out.sexp,26488
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/private/utils.rkt.out.sexp,5729
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/run.rkt.out.sexp,135
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/sig.rkt.out.sexp,24697
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/slide.rkt.out.sexp,199169
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/slideshow.rkt.out.sexp,172
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/slides-to-picts.rkt.out.sexp,42847
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/start-param.rkt.out.sexp,395
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/step.rkt.out.sexp,43461
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/text.rkt.out.sexp,38637
./cleaned_racket/share/pkgs/slideshow-lib/slideshow/viewer.rkt.out.sexp,626141
./cleaned_racket/share/pkgs/slideshow-lib/texpict/slideshow.rkt.out.sexp,135
./cleaned_racket/share/pkgs/slideshow-lib/texpict/slideshow-run.rkt.out.sexp,172
./cleaned_racket/share/pkgs/slideshow-lib/texpict/symbol.rkt.out.sexp,1736
./cleaned_racket/share/pkgs/slideshow-plugin/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/slideshow-plugin/slideshow/info.rkt.out.sexp,2162
./cleaned_racket/share/pkgs/slideshow-plugin/slideshow/tool.rkt.out.sexp,136611
./cleaned_racket/share/pkgs/slideshow-plugin/texpict/face-demo.rkt.out.sexp,36695
./cleaned_racket/share/pkgs/slideshow-plugin/texpict/pict-value-snip.rkt.out.sexp,104857
./cleaned_racket/share/pkgs/snip/info.rkt.out.sexp,2454
./cleaned_racket/share/pkgs/snip-lib/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/snip-lib/racket/snip/private/contract.rkt.out.sexp,2464543
./cleaned_racket/share/pkgs/snip-lib/racket/snip/private/load-one.rkt.out.sexp,4671
./cleaned_racket/share/pkgs/snip-lib/racket/snip/private/prefs.rkt.out.sexp,4918
./cleaned_racket/share/pkgs/snip-lib/racket/snip/private/private.rkt.out.sexp,13435
./cleaned_racket/share/pkgs/snip-lib/racket/snip/private/snip-admin.rkt.out.sexp,35096
./cleaned_racket/share/pkgs/snip-lib/racket/snip/private/snip-flags.rkt.out.sexp,16239
./cleaned_racket/share/pkgs/snip-lib/racket/snip/private/snip.rkt.out.sexp,704671
./cleaned_racket/share/pkgs/snip-lib/racket/snip/private/style.rkt.out.sexp,1000097
./cleaned_racket/share/pkgs/snip-lib/racket/snip.rkt.out.sexp,9716
./cleaned_racket/share/pkgs/source-syntax/info.rkt.out.sexp,2684
./cleaned_racket/share/pkgs/source-syntax/source-syntax.rkt.out.sexp,11340
./cleaned_racket/share/pkgs/srfi-doc/info.rkt.out.sexp,2710
./cleaned_racket/share/pkgs/srfi-doc/srfi/scribblings/info.rkt.out.sexp,1504
